sample,Sr_ppm,V_ppm,U_ppm,Th_ppm,Li_ppm,Be_ppm,B_ppm,Na_%,Mg_%,Al_%,K_%,Bi_ppm,Ca_%,Sc_ppm,Cr_ppm,Mn_ppm,Fe_%,Co_ppm,Ni_ppm,Cu_ppm,Zn_ppm,Ga_ppm,Ge_ppm,As_ppm,Se_ppm,Rb_ppm,Y_ppm,Zr_ppm,Nb_ppm,Mo_ppm,Ag_ppm,Cd_ppm,In_ppm,Sn_ppm,Sb_ppm,Te_ppm,Cs_ppm,Ba_ppm,La_ppm,Ce_ppm,Pr_ppm,Nd_ppm,Sm_ppm,Eu_ppm,Gd_ppm,Tb_ppm,Dy_ppm,Ho_ppm,Er_ppm,Tm_ppm,Yb_ppm,Lu_ppm,Hf_ppm,Ta_ppm,W_ppm,Re_ppm,Au_ppb,Tl_ppm,Pb_ppm,P_%,S_%,Ti_%
M250-12.5,84,14,0.4,1.6,41.4,0.6,8,0.025,9.78,2.63,0.5,0.19,15.2,3.9,11,427,1.44,4.9,15.9,2.01,19.4,3.15,0.1,2.6,0.9,18,13.6,1.8,0.1,0.18,0.002,0.01,0.02,0.05,0.28,0.02,1,30.7,11.6,28.4,3.2,11.9,2.8,0.6,2.8,0.4,2.6,0.5,1.2,0.2,0.9,0.1,0.1,0.05,0.9,0.001,17.4,0.07,1.29,0.021,0.109,0.01
M250-127.1,74.6,17,0.4,2,12.5,1.1,11,0.022,10,1.22,0.3,0.23,17.5,4.7,7.1,1040,1.89,9,9.6,5.27,29.2,1.57,0.1,5.7,0.6,7.9,14.7,2.7,0.1,0.35,0.002,0.03,0.02,0.05,0.31,0.02,0.4,20.8,10.4,26.3,3,11.5,3,0.8,3.4,0.5,3,0.6,1.3,0.2,0.9,0.1,0.1,0.05,0.1,0.001,6.3,0.03,2.95,0.012,0.105,0.01
M250-150.1,78.2,14,0.5,2.3,42,0.6,16,0.025,9.99,2.64,0.61,0.15,14.3,4.3,16.4,593,1.79,5.4,13.7,0.45,15.1,3.06,0.1,1.6,0.5,19.9,9.53,3.2,0.1,0.08,0.002,0.01,0.02,0.05,0.06,0.02,1.4,34.9,11.4,27.1,3.2,12.2,2.6,0.6,2.5,0.3,2,0.4,0.9,0.1,0.6,0.1,0.1,0.05,0.1,0.001,9.1,0.07,0.32,0.019,0.099,0.01
M250-159.7,68.4,12,0.5,1.7,33.1,0.5,9,0.027,10,2.03,0.44,0.08,14.7,4.4,13.1,481,1.38,3.9,12.2,7.03,11.2,2.87,0.1,1.5,0.3,13.1,8.82,3.7,0.1,0.03,0.002,0.01,0.02,0.05,0.02,0.02,0.8,26.4,10,24.8,2.9,10.9,2.3,0.5,2.1,0.3,1.8,0.3,0.8,0.1,0.6,0.1,0.1,0.05,0.1,0.001,16.9,0.05,0.3,0.019,0.103,0.01
M250-171.8,88.4,7,0.3,1,24.8,0.4,21,0.029,10,1.17,0.27,0.09,18.4,2.3,6.9,619,1.17,2.5,8.8,0.57,9.9,1.31,0.1,0.8,0.3,8.1,7.57,1.6,0.1,0.01,0.002,0.01,0.02,0.05,0.02,0.02,0.5,28.5,9,21.1,2.4,9.02,2,0.5,1.9,0.3,1.4,0.3,0.6,0.1,0.4,0.1,0.1,0.05,0.1,0.001,8.6,0.03,0.21,0.01,0.114,0.01
M250-189.9,98.3,17,0.3,2.2,43.4,0.7,14,0.025,8.64,2.64,0.62,0.09,12.4,5.1,21.5,521,1.65,67.4,20.4,8.63,15.8,3.52,0.1,1.4,0.3,18.8,10.3,2.3,0.1,0.53,0.002,0.01,0.02,0.05,0.02,0.02,1,35.3,11.1,25.7,3,11.4,2.6,0.6,2.4,0.4,2.1,0.4,1,0.1,0.7,0.1,0.1,0.05,65.5,0.001,8.8,0.06,0.72,0.027,0.087,0.01
M250-2.1,123,14,0.5,1.1,53.6,0.4,5,0.02,9.41,3.27,0.26,0.34,15.2,3.9,10.3,468,1.93,7.6,25.5,6.4,33.4,4.25,0.1,3.3,1,10.3,11.2,2.6,0.2,0.09,0.007,0.02,0.02,0.06,0.26,0.02,0.7,22.7,9.1,21.8,2.5,9.59,2.3,0.5,2.4,0.4,2.2,0.4,1,0.1,0.8,0.1,0.1,0.05,0.1,0.001,26.5,0.06,2.24,0.014,0.106,0.01
M250-212.1,224,27,0.3,1.2,29.3,0.5,25,0.025,10,1.83,0.18,0.1,15.1,3.9,13,351,1.52,4.9,14.7,9.72,13.6,0.02,0.1,2.3,0.3,4.4,11.6,1.5,0.1,0.4,0.002,0.01,0.02,0.05,0.02,0.02,0.1,1950,7.9,19.6,2.1,8.42,2.1,0.5,2.3,0.4,2.3,0.5,1.1,0.1,0.1,0.1,0.1,0.05,13.7,0.001,13.7,0.02,0.31,0.018,0.143,0.01
M250-225.2,245,3,0.2,0.3,4.3,0.2,6,0.031,10,0.06,0.02,0.09,24.2,0.5,1.3,521,0.67,2.6,6,3.42,5.4,0.02,0.1,1.4,0.3,0.5,4.69,0.3,0.1,0.62,0.002,0.01,0.02,0.05,0.02,0.02,0.02,13.1,11.5,20.2,2.3,8.4,1.6,0.4,1.6,0.2,0.9,0.1,0.3,0.1,0.1,0.1,0.1,0.05,0.9,0.001,8.2,0.02,1.36,0.002,0.146,0.01
M250-240.0,235,27,0.3,2,45.8,0.6,11,0.024,9.35,2.62,0.47,0.09,13.4,7.2,23,382,1.42,6.7,17.3,0.69,12.8,4.04,0.1,1.2,0.3,14.3,10.2,5,0.1,0.1,0.002,0.01,0.02,0.05,0.02,0.02,0.7,40.4,5.5,15.3,1.8,7.29,1.8,0.5,1.9,0.3,1.9,0.4,1,0.1,0.9,0.1,0.1,0.05,0.1,0.001,4.7,0.05,0.5,0.024,0.097,0.01
M250-253.5,236,8,0.2,0.6,4.2,0.3,11,0.024,10,0.28,0.07,0.1,20.3,1.1,2.7,371,1.09,4.8,7,7.17,15.7,0.37,0.1,3.6,0.4,1.3,3.26,1.5,0.1,0.09,0.002,0.02,0.02,0.05,0.15,0.02,0.1,16.2,3.8,7.96,1,3.78,0.8,0.2,0.8,0.1,0.6,0.1,0.3,0.1,0.2,0.1,0.1,0.05,0.1,0.001,5.6,0.02,3.4,0.005,0.158,0.01
M250-271.2,194,17,0.4,1.3,17.6,0.6,12,0.025,9.96,1.56,0.25,0.29,14,4,9.5,366,1.47,4.9,12.3,18.1,8,1.62,0.1,3.6,0.4,4.8,9.34,1.6,0.1,0.16,0.018,0.01,0.02,0.05,0.02,0.02,0.1,77.2,7.7,18.6,2.2,8.51,2.1,0.5,2.1,0.3,1.9,0.4,0.9,0.1,0.6,0.1,0.1,0.05,0.1,0.001,10.3,0.02,1.3,0.015,0.113,0.01
M250-50.5,108,12,0.7,1.7,27.6,0.5,10,0.02,10,1.93,0.46,0.18,16.6,3.5,8.1,578,1.15,2.6,10.3,75.5,9.5,2.27,0.1,5.7,0.7,14.6,8.65,1.5,0.1,0.45,0.03,0.04,0.02,0.05,0.17,0.02,0.8,27.3,10.5,23.3,3,10.9,2.3,0.4,2,0.3,1.7,0.3,0.8,0.1,0.6,0.1,0.1,0.05,0.1,0.001,12,0.06,2.73,0.016,0.11,0.01
M250-83.6,67,20,0.6,2.4,63.9,0.7,12,0.023,8.53,3.92,0.9,0.16,12.5,5.4,18.4,462,1.93,7.1,18.8,3.16,20.8,4.38,0.1,2.7,0.4,31,11.6,3.4,0.1,0.52,0.002,0.01,0.02,0.05,0.14,0.02,2.2,39.9,15.9,34,4,14.9,3.1,0.7,2.8,0.4,2.4,0.4,1.1,0.1,0.8,0.1,0.1,0.05,0.1,0.001,16.2,0.12,0.46,0.032,0.08,0.01
M251-300.0,305,6,0.6,0.7,15.1,0.2,27,0.032,10,0.74,0.1,0.11,21.9,1.9,3.3,226,0.73,1.3,5.4,2.67,6.9,0.51,0.1,1.3,0.2,2.6,5.4,2.3,0.1,1.24,0.002,0.01,0.02,0.05,0.02,0.02,0.1,18.6,6.1,14.1,1.6,5.83,1.2,0.3,1.1,0.2,1,0.2,0.5,0.1,0.4,0.1,0.1,0.05,0.1,0.001,3.7,0.02,0.55,0.008,0.123,0.01
M251-347.7,328,5,0.1,0.2,3.7,0.2,2,0.025,8.54,0.16,0.02,0.06,29,0.3,0.9,218,0.64,1.8,6.4,2.84,5.3,0.07,0.1,2.1,0.3,0.6,2.29,0.3,0.1,0.11,0.002,0.01,0.02,0.05,0.02,0.02,0.1,9.2,3.3,6.32,0.7,2.52,0.5,0.1,0.4,0.1,0.4,0.1,0.2,0.1,0.1,0.1,0.1,0.05,0.1,0.001,2.2,0.02,1.51,0.001,0.176,0.01
M251-371.6,860,3,0.5,0.4,16.6,0.1,1,0.017,4.54,0.72,0.1,0.06,32.5,0.9,2.3,202,0.45,1.3,8.2,2.81,3.9,0.29,0.1,0.8,0.3,3.4,3.54,0.9,0.1,0.01,0.012,0.01,0.02,0.05,0.02,0.02,0.2,21.6,5.3,10.9,1.4,4.81,0.9,0.2,0.8,0.1,0.6,0.1,0.3,0.1,0.2,0.1,0.1,0.05,0.1,0.001,11.2,0.02,2.25,0.006,0.2,0.01
M251-408.9,474,2,0.6,0.6,2.2,0.1,1,0.026,0.5,0.19,0.04,0.06,34.1,1.3,1.6,114,0.41,1.8,8.9,4.16,6,0.05,0.1,3,0.3,1.4,6.21,1.5,0.1,0.37,0.045,0.01,0.02,0.05,0.02,0.02,0.02,19.9,7.4,17.5,2,7.6,1.5,0.3,1.4,0.2,1,0.2,0.6,0.1,0.4,0.1,0.1,0.05,0.5,0.001,1.7,0.02,8.77,0.005,0.231,0.01
M251-485.7,319,1,0.2,0.6,5.4,0.1,1,0.031,1.8,0.37,0.06,0.07,30.5,1.8,2.7,601,0.61,3,20.6,5.82,5.5,0.28,0.1,0.4,0.4,1.8,8.46,1.1,0.1,0.01,0.002,0.01,0.02,0.05,0.02,0.02,0.1,13.6,8.4,21.4,2.4,8.82,1.9,0.5,1.8,0.3,1.6,0.3,0.8,0.1,0.6,0.1,0.1,0.05,5.8,0.001,8.7,0.02,2.01,0.01,0.197,0.01
M251-496.3,167,12,0.2,1.4,44.7,0.5,2,0.018,10,4.22,0.2,0.05,17.4,3.7,7.7,1320,3.06,2,31.6,1.38,88.9,4.77,0.1,0.1,0.4,6.6,12.1,1.6,0.1,0.01,0.002,0.03,0.02,0.05,0.02,0.02,0.2,23.4,8.1,19.1,2.3,8.77,2.1,0.5,2.2,0.4,2.4,0.4,1,0.1,0.7,0.1,0.1,0.05,0.1,0.001,7.7,0.03,1.1,0.021,0.103,0.01
M251-514.8,467,1,0.2,0.3,2.3,0.1,1,0.024,0.51,0.3,0.04,0.06,35.7,1.1,2,396,0.34,2,9.8,2.74,3.2,0.24,0.1,0.7,0.3,1.3,7.19,0.7,0.1,0.04,0.002,0.01,0.02,0.05,0.02,0.02,0.1,13.2,6.8,16.3,1.8,6.86,1.4,0.3,1.4,0.2,1.2,0.3,0.7,0.1,0.5,0.1,0.1,0.05,0.1,0.001,7.9,0.02,6.02,0.01,0.228,0.01
M251-531.7,253,11,0.3,1.7,27.4,0.6,2,0.022,8.35,3.85,0.35,0.08,16,4.4,10.5,1110,3.23,10.3,31.6,0.54,60.8,4.71,0.1,0.2,0.3,11.7,12.4,2.1,0.1,0.51,0.002,0.02,0.02,0.05,0.02,0.02,0.3,27.3,11.8,25.5,3.1,11.9,2.7,0.7,2.7,0.4,2.5,0.5,1.1,0.1,0.7,0.1,0.1,0.05,0.1,0.001,0.5,0.04,2.47,0.03,0.106,0.01
M251-638.0,327,1,0.2,0.4,0.4,0.1,1,0.017,0.63,0.06,0.01,0.05,36.9,0.5,0.8,487,0.31,1.8,8.5,2.85,10.3,0.02,0.1,1.1,0.3,0.5,6.36,0.6,0.1,0.08,0.006,0.02,0.02,0.05,0.02,0.02,0.02,11.3,6.5,17.6,1.7,6.19,1.3,0.3,1.3,0.2,1.1,0.2,0.6,0.1,0.4,0.1,0.1,0.05,0.1,0.001,9.2,0.02,18.2,0.004,0.243,0.01
M251-672.1,395,3,0.2,0.2,0.3,0.1,1,0.017,1.89,0.04,0.01,0.05,34,0.2,0.9,702,0.32,6.1,7.9,3.43,15.5,0.02,0.1,1.9,0.3,0.2,3.62,0.4,0.1,0.24,0.002,0.02,0.02,0.05,0.02,0.02,0.02,21.5,4.2,10.2,0.9,3.45,0.7,0.2,0.7,0.1,0.5,0.1,0.3,0.1,0.1,0.1,0.1,0.05,0.1,0.001,8,0.02,7.17,0.001,0.222,0.01
M251-831.5,382,2,0.1,0.6,4.4,0.2,1,0.016,0.45,0.63,0.09,0.06,33.2,1.2,3.2,495,0.44,1.9,9.6,0.81,6.9,0.51,0.1,0.2,0.3,2.4,9.53,1,0.1,0.18,0.002,0.02,0.02,0.05,0.02,0.02,0.1,23.8,7.3,15.5,2,7.53,1.7,0.4,1.8,0.3,1.6,0.3,0.8,0.1,0.6,0.1,0.1,0.05,0.1,0.001,6.8,0.02,4.78,0.011,0.209,0.01
M251-865.0,434,2,0.1,0.5,4.4,0.2,1,0.014,0.51,0.43,0.05,0.15,36.8,1.1,2.5,779,0.36,1.8,9.2,2.12,2.3,0.39,0.1,0.3,0.2,1.6,13.3,0.9,0.1,0.01,0.002,0.02,0.02,0.05,0.02,0.02,0.1,15.3,9.1,17.8,2.4,9.49,2.1,0.5,2.3,0.4,2.2,0.5,1.3,0.2,1,0.1,0.1,0.05,0.1,0.001,1.9,0.02,6.14,0.007,0.218,0.01
