sample,d13C,d18O,lithology,formation,stage,m,age,peaks,m/my,,,
M250-2.1,-2.07,-7.95,dl,lie de vin (Twd),T,2.1,522.2,,123.33,,,
M250-2.6,-1.78,-10.66,dl,lie de vin (Twd),T,2.6,522.2,,123.33,,,
M250-3.6,-2.04,-10.95,dl,lie de vin (Twd),T,3.6,522.19,,123.33,,,
M250-4.4,-2.34,-9.53,dl,lie de vin (Twd),T,4.4,522.18,,123.33,,,
M250-6.1,-2.04,-8.92,dl,lie de vin (Twd),T,6.1,522.17,,123.33,,,
M250-7.5,-1.59,-6.84,dl,lie de vin (Twd),T,7.5,522.16,,123.33,,,
M250-8.5,-2.39,-6.52,dl,lie de vin (Twd),T,8.5,522.15,,123.33,,,
M250-11.4,-2.61,-7.38,dl,lie de vin (Twd),T,11.4,522.12,,123.33,,,
M250-12.5,-2.2,-7.43,dl,lie de vin (Twd),T,12.5,522.12,,123.33,,,
M250-13.4,-2.44,-7.55,dl,lie de vin (Twd),T,13.4,522.11,,123.33,,,
M250-14.4,-1.78,-5.52,dl,lie de vin (Twd),T,14.4,522.1,,123.33,,,
M250-15.1,-2.44,-10.62,dl,lie de vin (Twd),T,15.1,522.09,,123.33,,,
M250-19.6,-2.15,-5.73,dl,lie de vin (Twd),T,19.6,522.06,,123.33,,,
M250-20.2,-2.47,-8.85,dl,lie de vin (Twd),T,20.2,522.05,,123.33,,,
M250-20.6,-2.09,-10.72,dl,lie de vin (Twd),T,20.6,522.05,,123.33,,,
M250-23.3,-2.09,-10.27,dl,lie de vin (Twd),T,23.3,522.03,,123.33,,,
M250-24.6,-1.78,-10.48,dl,lie de vin (Twd),T,24.6,522.02,,123.33,,,
M250-27.7,-1.37,-8.62,dl,lie de vin (Twd),T,27.7,521.99,,123.33,,,
M250-29.1,-2.09,-10.41,dl,lie de vin (Twd),T,29.1,521.98,,123.33,,,
M250-29.4,-1.86,-8.89,dl,lie de vin (Twd),T,29.4,521.98,,123.33,,,
M250-30.1,-2.05,-9.69,dl,lie de vin (Twd),T,30.1,521.97,,123.33,,,
M250-30.4,-2.05,-8.32,dl,lie de vin (Twd),T,30.4,521.97,,123.33,,,
M250-34.4,-2.5,-9.6,dl,lie de vin (Twd),T,34.4,521.94,,123.33,,,
M250-35.4,-2.57,-10.08,dl,lie de vin (Twd),T,35.4,521.93,,123.33,,,
M250-35.7,-2.56,-9.56,dl,lie de vin (Twd),T,35.7,521.93,,123.33,,,
M250-38.1,-1.95,-7.42,dl,lie de vin (Twd),T,38.1,521.91,,123.33,,,
M250-40.7,-2.58,-9.18,dl,lie de vin (Twd),T,40.7,521.89,,123.33,,,
M250-46.2,-1.64,-9.65,dl,lie de vin (Twd),T,46.2,521.84,,123.33,,,
M250-46.9,-2.34,-8.58,dl,lie de vin (Twd),T,46.9,521.84,,123.33,,,
M250-50.0,-2.12,-9.29,dl,lie de vin (Twd),T,50,521.81,,123.33,,,
M250-50.5,-2.25,-9.88,dl,lie de vin (Twd),T,50.5,521.81,,123.33,,,
M250-50.8,-1.62,-7.98,dl,lie de vin (Twd),T,50.8,521.81,,123.33,,,
M250-51.6,-2.33,-9.79,dl,lie de vin (Twd),T,51.6,521.8,,123.33,,,
M250-54.1,-2.08,-9.35,dl,lie de vin (Twd),T,54.1,521.78,,123.33,,,
M250-54.8,-1.83,-10.03,dl,lie de vin (Twd),T,54.8,521.77,,123.33,,,
M250-55.5,-1.84,-9.73,dl,lie de vin (Twd),T,55.5,521.77,,123.33,,,
M250-59.1,-2.47,-9.08,dl,lie de vin (Twd),T,59.1,521.74,,123.33,,,
M250-59.6,-2.61,-9.76,dl,lie de vin (Twd),T,59.6,521.73,,123.33,,,
M250-60.2,-2.79,-9.58,dl,lie de vin (Twd),T,60.2,521.73,,123.33,,,
M250-62.6,-2.64,-8.62,dl,lie de vin (Twd),T,62.6,521.71,,123.33,,,
M250-63.4,-2.8,-8.57,dl,lie de vin (Twd),T,63.4,521.7,,123.33,,,
M250-70.3,-3.13,-7.8,dl,lie de vin (Twd),T,70.3,521.65,,123.33,,,
M250-73.5,-3.02,-9.31,dl,lie de vin (Twd),T,73.5,521.62,,123.33,,,
M250-73.9,-1.8,-8.94,dl,lie de vin (Twd),T,73.9,521.62,,123.33,,,
M250-74.8,-2.31,-9.53,dl,lie de vin (Twd),T,74.8,521.61,,123.33,,,
M250-78.0,-3.5,-7.52,dl,lie de vin (Twd),T,78,521.58,,123.33,,,
M250-78.3,-2.46,-9.94,dl,lie de vin (Twd),T,78.3,521.58,,123.33,,,
M250-78.9,-2.31,-10.24,dl,lie de vin (Twd),T,78.9,521.58,,123.33,,,
M250-79.2,-2.69,-8.77,dl,lie de vin (Twd),T,79.2,521.57,,123.33,,,
M250-83.6,-2.81,-7.9,dl,lie de vin (Twd),T,83.6,521.54,,123.33,,,
M250-86.1,-2.5,-9.34,dl,lie de vin (Twd),T,86.1,521.52,,123.33,,,
M250-89.5,-2.5,-10.47,dl,lie de vin (Twd),T,89.5,521.49,,123.33,,,
M250-92.7,-2.34,-10.83,dl,lie de vin (Twd),T,92.7,521.47,,123.33,,,
M250-93.3,-2.79,-3.71,dl,lie de vin (Twd),T,93.3,521.46,,123.33,,,
M250-93.9,-2.87,-7.33,dl,lie de vin (Twd),T,93.9,521.46,,123.33,,,
M250-94.4,-2.57,-8.63,dl,lie de vin (Twd),T,94.4,521.45,,123.33,,,
M250-101.2,-2.08,-9.37,dl,lie de vin (Twd),T,101.2,521.4,,123.33,,,
M250-101.9,-2.02,-7.31,dl,lie de vin (Twd),T,101.9,521.39,,123.33,,,
M250-107.8,-2.27,-9.77,dl,lie de vin (Twd),T,107.8,521.34,,123.33,,,
M250-108.7,-2.4,-7.43,dl,lie de vin (Twd),T,108.7,521.34,,123.33,,,
M250-112.5,-1.98,-7.21,dl,lie de vin (Twd),T,112.5,521.3,,123.33,,,
M250-113.2,-1.95,-8.01,dl,lie de vin (Twd),T,113.2,521.3,,123.33,,,
M250-114.0,-2.1,-10.23,dl,lie de vin (Twd),T,114,521.29,,123.33,,,
M250-114.8,-2.58,-5.43,dl,lie de vin (Twd),T,114.8,521.29,,123.33,,,
M250-115.5,-2.53,-10.05,dl,lie de vin (Twd),T,115.5,521.28,,123.33,,,
M250-118.6,-2.58,-7.97,dl,lie de vin (Twd),T,118.6,521.26,,123.33,,,
M250-121.2,-3.19,-4.19,dl,lie de vin (Twd),T,121.2,521.23,,123.33,,,
M250-125.4,-3.35,-5.64,dl,lie de vin (Twd),T,125.4,521.2,,123.33,,,
M250-127.1,-3.34,-5.98,dl,lie de vin (Twd),T,127.1,521.19,,123.33,,,
M250-129.2,-2.44,-7.37,dl,lie de vin (Twd),T,129.2,521.17,,123.33,,,
M250-134.6,-3.62,-6.04,dl,lie de vin (Twd),T,134.6,521.13,,123.33,,,
M250-135.1,-2.84,-9.45,dl,lie de vin (Twd),T,135.1,521.12,,123.33,,,
M250-135.7,-2.62,-10.87,dl,lie de vin (Twd),T,135.7,521.12,,123.33,,,
M250-138.5,-2.52,-10.14,dl,lie de vin (Twd),T,138.5,521.09,,123.33,,,
M250-139.4,-2.34,-9.91,dl,lie de vin (Twd),T,139.4,521.09,,123.33,,,
M250-140.3,-2.24,-9.88,dl,lie de vin (Twd),T,140.3,521.08,,123.33,,,
M250-140.6,-2.61,-9.54,dl,lie de vin (Twd),T,140.6,521.08,,123.33,,,
M250-143.6,-2.78,-7.44,dl,lie de vin (Twd),T,143.6,521.05,,123.33,,,
M250-144.1,-1.52,-8.47,dl,lie de vin (Twd),T,144.1,521.05,,123.33,,,
M250-145.4,-1.8,-9.3,dl,lie de vin (Twd),T,145.4,521.04,,123.33,,,
M250-145.9,-2.63,-6.23,dl,lie de vin (Twd),T,145.9,521.03,,123.33,,,
M250-149.4,-1.8,-7.71,dl,lie de vin (Twd),T,149.4,521.01,,123.33,,,
M250-150.1,-1.73,-8.43,dl,lie de vin (Twd),T,150.1,521,,123.33,,,
M250-153.0,-1.67,-9,dl,lie de vin (Twd),T,153,520.99,,421.71,,,
M250-153.6,-1.64,-8.72,dl,lie de vin (Twd),T,153.6,520.99,,421.71,,,
M250-154.2,-1.93,-8.38,dl,lie de vin (Twd),T,154.2,520.99,,421.71,,,
M250-159.1,-2.25,-7.86,dl,lie de vin (Twd),T,159.1,520.98,,421.71,,,
M250-159.7,-2.27,-7.35,dl,lie de vin (Twd),T,159.7,520.98,,421.71,,,
M250-160.4,-2.29,-7.87,dl,lie de vin (Twd),T,160.4,520.98,,421.71,,,
M250-162.5,-1.84,-9.07,dl,lie de vin (Twd),T,162.5,520.97,,421.71,,,
M250-163.1,-2.12,-9.41,dl,lie de vin (Twd),T,163.1,520.97,,421.71,,,
M250-163.5,-2.14,-9.08,dl,lie de vin (Twd),T,163.5,520.97,,421.71,,,
M250-164.1,-2.19,-8.98,dl,lie de vin (Twd),T,164.1,520.97,,421.71,,,
M250-166.9,-2.23,-8.55,dl,lie de vin (Twd),T,166.9,520.96,,421.71,,,
M250-167.0,-2,-8.64,dl,lie de vin (Twd),T,167,520.96,,421.71,,,
M250-168.3,-1.59,-8.68,dl,lie de vin (Twd),T,168.3,520.96,,421.71,,,
M250-169.1,-1.55,-7.97,dl,lie de vin (Twd),T,169.1,520.95,,421.71,,,
M250-170.8,-1.26,-7.82,dl,lie de vin (Twd),T,170.8,520.95,,421.71,,,
M250-171.8,-1.18,-8.75,dl,lie de vin (Twd),T,171.8,520.95,,421.71,,,
M250-172.5,-1.44,-8.08,dl,lie de vin (Twd),T,172.5,520.95,,421.71,,,
M250-176.5,-2.03,-8.56,dl,lie de vin (Twd),T,176.5,520.94,,421.71,,,
M250-176.8,-1.78,-8.9,dl,lie de vin (Twd),T,176.8,520.94,,421.71,,,
M250-179.8,-2.04,-8.66,dl,lie de vin (Twd),T,179.8,520.93,,421.71,,,
M250-182.2,-2.28,-8.24,dl,lie de vin (Twd),T,182.2,520.92,,421.71,,,
M250-182.9,-2.17,-8.35,dl,lie de vin (Twd),T,182.9,520.92,,421.71,,,
M250-183.2,-1.68,-8.8,dl,lie de vin (Twd),T,183.2,520.92,,421.71,,,
M250-183.9,-1.69,-8.07,dl,lie de vin (Twd),T,183.9,520.92,,421.71,,,
M250-185.8,-0.91,-7.94,dl,lie de vin (Twd),T,185.8,520.92,,421.71,,,
M250-186.3,-1.61,-7.92,dl,lie de vin (Twd),T,186.3,520.91,,421.71,,,
M250-189.9,-1.58,-8.53,dl,lie de vin (Twd),T,189.9,520.91,,421.71,,,
M250-190.3,-1.56,-9.04,dl,lie de vin (Twd),T,190.3,520.9,,421.71,,,
M250-198.6,-0.57,-8.94,dl,lie de vin (Twd),T,198.6,520.88,,421.71,,,
M250-199.4,-1.41,-7.45,dl,lie de vin (Twd),T,199.4,520.88,,421.71,,,
M250-200.2,-0.66,-7.8,dl,igoudine (K1a),T,200.2,520.88,,421.71,,,
M250-201.8,-1.27,-6.77,dl,igoudine (K1a),T,201.8,520.88,,421.71,,,
M250-204.9,-0.41,-9.63,dl,igoudine (K1a),T,204.9,520.87,,421.71,,,
M250-205.4,-0.3,-9.51,dl,igoudine (K1a),T,205.4,520.87,,421.71,,,
M250-205.9,-0.29,-9.1,dl,igoudine (K1a),T,205.9,520.87,,421.71,,,
M250-211.4,-0.46,-8.1,dl,igoudine (K1a),T,211.4,520.85,,421.71,,,
M250-212.1,-0.97,-7.74,dl,igoudine (K1a),T,212.1,520.85,,421.71,,,
M250-213.0,-1.47,-8.07,dl,igoudine (K1a),T,213,520.85,,421.71,,,
M250-213.9,-1.96,-7.02,dl,igoudine (K1a),T,213.9,520.85,,421.71,,,
M250-216.9,-1.35,-10.43,dl,igoudine (K1a),T,216.9,520.84,,421.71,,,
M250-218.0,-1.46,-10.24,dl,igoudine (K1a),T,218,520.84,,421.71,,,
M250-218.8,-1.11,-10.53,dl,igoudine (K1a),T,218.8,520.84,,421.71,,,
M250-219.3,-1.94,-11.86,ls,igoudine (K1a),T,219.3,520.84,,421.71,,,
M250-220.0,-0.72,-10.51,ls,igoudine (K1a),T,220,520.83,,421.71,,,
M250-220.7,-0.69,-9.55,ls,igoudine (K1a),T,220.7,520.83,,421.71,,,
M250-225.2,-0.9,-9.47,dl,igoudine (K1a),T,225.2,520.82,,421.71,,,
M250-226.4,-1.1,-7.3,dl,igoudine (K1a),T,226.4,520.82,,421.71,,,
M250-228.3,0.33,-8.09,dl,igoudine (K1a),T,228.3,520.81,,421.71,,,
M250-229.1,-1.9,-11.11,ls,igoudine (K1a),T,229.1,520.81,,421.71,,,
M250-230.1,-1.03,-8.65,dl,igoudine (K1a),T,230.1,520.81,,421.71,,,
M250-230.5,-0.37,-8.15,dl,igoudine (K1a),T,230.5,520.81,,421.71,,,
M250-235.3,-0.95,-7.05,dl,igoudine (K1a),T,235.3,520.8,,421.71,,,
M250-236.3,-0.42,-7.33,dl,igoudine (K1a),T,236.3,520.8,,421.71,,,
M250-240.0,0.12,-9.1,dl,igoudine (K1a),T,240,520.79,,421.71,,,
M250-240.7,0.74,-8.81,dl,igoudine (K1a),T,240.7,520.79,,421.71,,,
M250-241.7,0.37,-10.01,dl,igoudine (K1a),T,241.7,520.78,,421.71,,,
M250-242.4,-0.4,-10.53,dl,igoudine (K1a),T,242.4,520.78,,421.71,,,
M250-244.1,-0.68,-11.36,dl,igoudine (K1a),T,244.1,520.78,,421.71,,,
M250-244.4,0.34,-10.38,ls,igoudine (K1a),T,244.4,520.78,,421.71,,,
M250-249.3,0.12,-6.09,dl,igoudine (K1a),T,249.3,520.76,,421.71,,,
M250-249.8,0.05,-9.3,dl,igoudine (K1a),T,249.8,520.76,,421.71,,,
M250-250.6,0.17,-8.42,dl,igoudine (K1a),T,250.6,520.76,,421.71,,,
M250-251.6,-0.56,-7.86,dl,igoudine (K1a),T,251.6,520.76,,421.71,,,
M250-252.5,-0.54,-11.56,ls,igoudine (K1a),T,252.5,520.76,,421.71,,,
M250-253.1,-2,-10.13,ls,igoudine (K1a),T,253.1,520.76,,421.71,,,
M250-253.5,-0.94,-9.02,dl,igoudine (K1a),T,253.5,520.75,,421.71,,,
M250-255.4,-0.98,-7.67,dl,igoudine (K1a),T,255.4,520.75,,421.71,,,
M250-256.0,-0.42,-8.37,dl,igoudine (K1a),T,256,520.75,,421.71,,,
M250-256.8,-0.74,-7.7,dl,igoudine (K1a),T,256.8,520.75,,421.71,,,
M250-260.0,-0.71,-7.44,dl,igoudine (K1a),T,260,520.74,,421.71,,,
M250-260.7,-1,-7.63,dl,igoudine (K1a),T,260.7,520.74,,421.71,,,
M250-262.3,-0.54,-7.29,dl,igoudine (K1a),T,262.3,520.73,,421.71,,,
M250-264.4,-0.26,-8.28,dl,igoudine (K1a),T,264.4,520.73,,421.71,,,
M250-267.2,-0.26,-7.19,dl,igoudine (K1a),T,267.2,520.72,,421.71,,,
M250-268.0,-0.21,-7.78,dl,igoudine (K1a),A,268,520.72,,421.71,,,
M250-269.9,-0.7,-7.15,dl,igoudine (K1a),A,269.9,520.72,,421.71,,,
M250-271.2,0.49,-8.15,dl,igoudine (K1a),A,271.2,520.71,,421.71,,,
M250-272.0,-0.61,-7.42,dl,igoudine (K1a),A,272,520.71,,421.71,,,
M250-274.0,0.09,-8.36,dl,igoudine (K1a),A,274,520.71,,421.71,,,
M250-274.7,0.6,-8.5,dl,igoudine (K1a),A,274.7,520.7,,421.71,,,
M250-276.4,0.8,-8.72,dl,igoudine (K1a),A,276.4,520.7,,421.71,,,
M250-280.4,1.04,-8.99,dl,igoudine (K1a),A,280.4,520.69,,421.71,,,
M250-282.5,2.22,-9.72,dl,igoudine (K1a),A,282.5,520.69,,421.71,,,
M250-283.1,0.27,-7.4,dl,igoudine (K1a),A,283.1,520.68,,421.71,,,
M250-283.9,1.43,-7.68,dl,igoudine (K1a),A,283.9,520.68,,421.71,,,
M250-284.3,0.91,-9.69,dl,igoudine (K1a),A,284.3,520.68,,421.71,,,
M250-284.6,1.73,-12.34,ls,igoudine (K1a),A,284.6,520.68,,421.71,,,
M251-288.0,1.88,-8.24,dl,igoudine (K1a),A,285,520.68,,421.71,,,
M251-289.2,1.36,-7.65,dl,igoudine (K1a),A,286.2,520.68,,421.71,,,
M251-291.4,1.82,-9.1,dl,igoudine (K1a),A,288.4,520.67,,421.71,,,
M251-292.6,2.25,-8.48,dl,igoudine (K1a),A,289.6,520.67,,421.71,,,
M251-294.0,2.76,-8.66,dl,igoudine (K1a),A,291,520.67,,421.71,,,
M251-294.4,2.87,-9.94,dl,igoudine (K1a),A,291.4,520.66,,421.71,,,
M251-295.3,1.94,-10.04,dl,igoudine (K1a),A,292.3,520.66,,421.71,,,
M251-299.1,1.56,-7.78,dl,igoudine (K1a),A,296.1,520.65,,421.71,,,
M251-299.6,2.64,-8.11,dl,igoudine (K1a),A,296.6,520.65,,421.71,,,
M251-300.0,3.28,-8.62,dl,igoudine (K1a),A,297,520.65,,421.71,,,
M251-300.7,3.42,-8.84,dl,igoudine (K1a),A,297.7,520.65,,421.71,,,
M251-302.3,3.31,-9.13,dl,igoudine (K1a),A,299.3,520.64,,161.08,,,
M251-302.8,3.43,-8.8,dl,igoudine (K1a),A,299.8,520.64,,161.08,,,
M251-303.3,3.34,-8.66,dl,igoudine (K1a),A,300.3,520.63,,161.08,,,
M251-304.9,2.88,-8.99,dl,igoudine (K1a),A,301.9,520.62,,161.08,,,
M251-305.2,2.91,-9.14,dl,igoudine (K1a),A,302.2,520.62,,161.08,,,
M251-305.9,3.14,-9,dl,igoudine (K1a),A,302.9,520.62,,161.08,,,
M251-306.3,3.46,-8.89,dl,igoudine (K1a),A,303.3,520.62,,161.08,,,
M251-307.7,3.29,-8.75,dl,igoudine (K1a),A,304.7,520.61,,161.08,,,
M251-308.3,2.22,-5.38,dl,igoudine (K1a),A,305.3,520.6,,161.08,,,
M251-308.5,3.27,-11.14,ls,igoudine (K1a),A,305.5,520.6,,161.08,,,
M251-308.9,3.44,-11.77,ls,igoudine (K1a),A,305.9,520.6,,161.08,,,
M251-310.9,2.09,-5.47,dl,igoudine (K1a),A,307.9,520.59,,161.08,,,
M251-311.9,2.2,-5.27,dl,igoudine (K1a),A,308.9,520.58,,161.08,,,
M251-312.7,2.56,-8.17,dl,igoudine (K1a),A,309.7,520.58,,161.08,,,
M251-314.3,2.5,-9.4,dl,igoudine (K1a),A,311.3,520.57,,161.08,,,
M251-319.0,2,-8.67,dl,igoudine (K1a),A,316,520.54,,161.08,,,
M251-321.5,1.83,-7.82,dl,igoudine (K1a),A,318.5,520.52,,161.08,,,
M251-323.2,1.84,-8.3,dl,igoudine (K1a),A,320.2,520.51,,161.08,,,
M251-326.0,1.63,-5.46,dl,igoudine (K1a),A,323,520.49,,161.08,,,
M251-331.2,0.73,-7.59,dl,igoudine (K1a),A,328.2,520.46,,161.08,,,
M251-332.1,1.09,-7.76,dl,igoudine (K1a),A,329.1,520.46,,161.08,,,
M251-332.6,0.5,-7.96,dl,igoudine (K1a),A,329.6,520.45,,161.08,,,
M251-337.3,1.13,-9.31,dl,igoudine (K1a),A,334.3,520.42,,161.08,,,
M251-344.2,1.12,-7.43,dl,igoudine (K1a),A,341.2,520.38,,161.08,,,
M251-347.7,0.59,-10.06,dl,igoudine (K1a),A,344.7,520.36,,161.08,,,
M251-348.3,1.95,-9.52,dl,igoudine (K1a),A,345.3,520.35,,161.08,,,
M251-348.8,2.05,-7.63,dl,igoudine (K1a),A,345.8,520.35,,161.08,,,
M251-350.0,1.41,-11.05,ls,igoudine (K1a),A,347,520.34,,161.08,,,
M251-351.0,2.08,-8.45,ls,igoudine (K1a),A,348,520.34,,161.08,,,
M251-357.5,1.45,-11.4,ls,igoudine (K1a),A,354.5,520.3,,161.08,,,
M251-358.6,-0.14,-8.67,ls,igoudine (K1a),A,355.6,520.29,,161.08,,,
M251-358.9,-0.16,-10.79,ls,igoudine (K1a),A,355.9,520.29,,161.08,,,
M251-360.1,-0.1,-11.67,ls,igoudine (K1a),A,357.1,520.28,,161.08,,,
M251-363.3,-0.12,-6.17,dl,igoudine (K1a),A,360.3,520.26,,161.08,,,
M251-364.5,-0.24,-9.05,dl,igoudine (K1a),A,361.5,520.25,,161.08,,,
M251-369.0,2.47,-9.92,dl,igoudine (K1a),A,366,520.23,,161.08,,,
M251-370.6,0.91,-10.8,ls,igoudine (K1a),A,367.6,520.22,,161.08,,,
M251-371.1,1.39,-11.61,ls,igoudine (K1a),A,368.1,520.21,,161.08,,,
M251-371.6,1.42,-11.29,dl,igoudine (K1a),A,368.6,520.21,,161.08,,,
M251-372.8,1.71,-10.05,dl,igoudine (K1a),A,369.8,520.2,,161.08,,,
M251-377.6,1.22,-8.41,dl,igoudine (K1a),A,374.6,520.17,,161.08,,,
M251-378.0,0.59,-11.78,ls,igoudine (K1a),A,375,520.17,,161.08,,,
M251-378.7,0.94,-8.8,dl,igoudine (K1a),A,375.7,520.17,,161.08,,,
M251-381.0,1.16,-7.83,dl,igoudine (K1a),A,378,520.15,,161.08,,,
M251-382.3,0.29,-10.14,dl,igoudine (K1a),A,379.3,520.14,,161.08,,,
M251-384.7,1.74,-5.04,dl,igoudine (K1a),A,381.7,520.13,,161.08,,,
M251-388.3,1.92,-3.21,dl,igoudine (K1a),A,385.3,520.11,,161.08,,,
M251-389.5,1.56,-4.95,ls,igoudine (K1a),A,386.5,520.1,,161.08,,,
M251-390.1,-0.14,-10.61,ls,igoudine (K1a),A,387.1,520.09,,161.08,,,
M251-393.4,-0.52,-8.8,dl,igoudine (K1a),A,390.4,520.07,,161.08,,,
M251-394.4,-0.3,-11.04,ls,igoudine (K1a),A,391.4,520.07,,161.08,,,
M251-394.9,-0.84,-11.4,ls,igoudine (K1a),A,391.9,520.07,,161.08,,,
M251-395.6,-0.48,-11.5,ls,igoudine (K1a),A,392.6,520.06,K1a,161.08,,,
M251-399.6,0.83,-10.49,dl,igoudine (K1b),A,396.6,520.04,K1b,161.08,,,
M251-400.0,0.75,-11.78,ls,igoudine (K1b),A,397,520.03,,161.08,,,
M251-400.7,0.5,-11.88,ls,igoudine (K1b),A,397.7,520.03,,161.08,,,
