sample,d13C,d18O,lithology,formation,stage,m,age,peaks,m/my,,,
M251-401.4,0.53,-11.68,ls,igoudine (K1b),A,398.4,520.02,,161.08,,,
M251-402.3,0.72,-11.66,ls,igoudine (K1b),A,399.3,520.02,,161.08,,,
M251-403.2,0.49,-11.71,ls,igoudine (K1b),A,400.2,520.01,,161.08,,,
M251-403.7,0.27,-11.84,ls,igoudine (K1b),A,400.7,520.01,,161.08,trilobites,C,hupetina antiqua
M251-404.5,0.21,-11.7,ls,igoudine (K1b),A,401.5,520.01,,161.08,,,
M251-405.4,0.21,-11.79,ls,igoudine (K1b),A,402.4,520,,161.08,,,
M251-406.8,0.47,-11.22,ls,igoudine (K1b),A,403.8,519.98,,84.6,,,
M251-407.8,0.18,-10.79,ls,igoudine (K1b),A,404.8,519.97,,84.6,,,
M251-408.9,-0.14,-11,ls,igoudine (K1b),A,405.9,519.96,,84.6,,,
M251-410.4,-0.36,-10.78,ls,igoudine (K1b),A,407.4,519.94,,84.6,,,
M251-411.0,-0.21,-11.48,ls,igoudine (K1b),A,408,519.93,,84.6,,,
M251-412.2,-0.01,-11.2,ls,igoudine (K1b),A,409.2,519.92,,84.6,,,
M251-413.7,-0.03,-11.11,ls,igoudine (K1b),A,410.7,519.9,,84.6,,,
M251-415.5,-0.17,-11.88,ls,igoudine (K1b),A,412.5,519.88,,84.6,,,
M251-417.7,-0.14,-8.77,ls,igoudine (K1b),A,414.7,519.85,,84.6,,,
M251-418.8,-0.1,-10.66,ls,igoudine (K1b),A,415.8,519.84,,84.6,,,
M251-420.0,-0.05,-10.6,ls,igoudine (K1b),A,417,519.83,,84.6,,,
M251-420.8,-0.26,-9.97,ls,igoudine (K1b),A,417.8,519.82,,84.6,,,
M251-421.3,0.06,-10.12,ls,igoudine (K1b),A,418.3,519.81,,84.6,,,
M251-423.0,-0.18,-10.92,ls,igoudine (K1b),A,420,519.79,,84.6,,,
M251-423.7,-0.19,-10.96,ls,igoudine (K1b),A,420.7,519.78,,84.6,,,
M251-424.4,-0.07,-10.33,ls,igoudine (K1b),A,421.4,519.78,,84.6,,,
M251-425.3,-0.34,-10.74,ls,igoudine (K1b),A,422.3,519.76,,84.6,,,
M251-426.1,-0.2,-10.46,ls,igoudine (K1b),A,423.1,519.76,,84.6,,,
M251-427.0,-0.04,-10.46,ls,igoudine (K1b),A,424,519.74,,84.6,,,
M251-427.8,-0.32,-10.73,ls,igoudine (K1b),A,424.8,519.74,,84.6,,,
M251-428.7,-0.38,-11.33,ls,igoudine (K1b),A,425.7,519.72,,84.6,,,
M251-430.1,-0.24,-11.19,ls,igoudine (K1b),A,427.1,519.71,,84.6,,,
M251-434.9,-0.07,-10.99,ls,igoudine (K1b),A,431.9,519.65,,84.6,,,
M251-436.5,0.01,-8.11,ls,igoudine (K1b),A,433.5,519.63,,84.6,,,
M251-438.1,-0.5,-10.96,ls,igoudine (K1b),A,435.1,519.61,,84.6,,,
M251-438.8,-0.67,-11.33,ls,igoudine (K1b),A,435.8,519.61,,84.6,,,
M251-445.5,-0.27,-11.94,ls,igoudine (K1b),A,442.5,519.53,,84.6,,,
M251-446.3,-0.41,-11.74,ls,igoudine (K1b),A,443.3,519.52,,84.6,,,
M251-458.2,-0.39,-12.41,ls,igoudine (K1b),A,455.2,519.38,,84.6,,,
M251-459.0,-0.38,-12.52,ls,igoudine (K1b),A,456,519.37,,84.6,,,
M251-459.8,-0.35,-11.62,ls,igoudine (K1b),A,456.8,519.36,,84.6,,,
M251-460.7,-0.55,-11.31,ls,igoudine (K1b),A,457.7,519.35,,84.6,,,
M251-461.7,-0.26,-11.78,ls,igoudine (K1b),A,458.7,519.33,,84.6,,,
M251-462.4,-0.46,-12.16,ls,igoudine (K1b),A,459.4,519.33,,84.6,,,
M251-463.2,-0.22,-11.42,ls,igoudine (K1b),A,460.2,519.32,,84.6,,,
M251-464.2,-0.32,-11.7,ls,igoudine (K1b),A,461.2,519.3,,84.6,,,
M251-465.3,-0.21,-11.6,ls,igoudine (K1b),A,462.3,519.29,,84.6,,,
M251-466.0,-0.13,-11.86,ls,igoudine (K1b),A,463,519.28,,84.6,,,
M251-466.9,-0.14,-11.67,ls,igoudine (K1b),A,463.9,519.27,,84.6,,,
M251-467.8,-0.25,-11.56,ls,igoudine (K1b),A,464.8,519.26,,84.6,,,
M251-468.7,-0.31,-11.16,ls,igoudine (K1b),A,465.7,519.25,,84.6,,,
M251-469.2,-0.26,-11.32,ls,igoudine (K1b),A,466.2,519.25,,84.6,,,
M251-469.7,-0.28,-11.46,ls,igoudine (K1b),A,466.7,519.24,,84.6,,,
M251-470.6,-0.44,-11.6,ls,igoudine (K1b),A,467.6,519.23,,84.6,,,
M251-472.1,-0.14,-11.83,ls,igoudine (K1b),A,469.1,519.21,,84.6,,,
M251-472.7,0.31,-9.33,ls,igoudine (K1b),A,469.7,519.2,,84.6,,,
M251-474.9,-0.51,-11.58,ls,igoudine (K1b),A,471.9,519.18,,84.6,,,
M251-475.9,-0.37,-11.14,ls,igoudine (K1b),A,472.9,519.17,,84.6,,,
M251-476.4,-0.25,-10.78,ls,igoudine (K1b),A,473.4,519.16,,84.6,,,
M251-477.2,-0.55,-10.38,dl,igoudine (K1b),A,474.2,519.15,,84.6,,,
M251-477.7,-0.13,-10.61,dl,igoudine (K1b),A,474.7,519.15,,84.6,,,
M251-478.5,-0.41,-10.71,dl,igoudine (K1b),A,475.5,519.14,,84.6,,,
M251-481.4,-0.2,-10.02,dl,igoudine (K1b),A,478.4,519.1,,84.6,scolithos,,
M251-481.8,-0.33,-10.74,dl,igoudine (K1b),A,478.8,519.1,,84.6,,,
M251-482.7,-0.36,-10.33,dl,igoudine (K1b),A,479.7,519.09,,84.6,,,
M251-484.9,-0.27,-11.68,ls,igoudine (K1b),A,481.9,519.06,,84.6,,,
M251-485.7,-0.28,-11.82,ls,igoudine (K1b),A,482.7,519.05,,84.6,,,
M251-486.4,-0.16,-11.5,ls,igoudine (K1b),A,483.4,519.04,,84.6,,,
M251-487.1,-0.32,-11.68,ls,igoudine (K1b),A,484.1,519.03,,84.6,,,
M251-487.7,-0.32,-11.88,ls,igoudine (K1b),A,484.7,519.03,,84.6,,,
M251-488.3,-0.12,-11.84,ls,igoudine (K1b),A,485.3,519.02,,84.6,,,
M251-488.8,-0.4,-11.58,ls,igoudine (K1b),A,485.8,519.01,,84.6,,,
M251-490.3,-0.7,-11.24,ls,igoudine (K1b),A,487.3,519,,84.6,,,
M251-490.6,-0.78,-12.08,ls,igoudine (K1b),A,487.6,518.99,,84.6,,,
M251-492.0,-0.4,-11.14,ls,igoudine (K1b),A,489,518.98,,84.6,archaeocyaths,C,
M251-492.3,-0.86,-12.65,ls,Amouslek (K2r),A,489.3,518.97,,84.6,,,
M251-492.8,-0.69,-10.47,ls,Amouslek (K2r),A,489.8,518.97,,84.6,,,
M251-493.3,-0.48,-9.96,ls,Amouslek (K2r),A,490.3,518.96,,84.6,,,
M251-493.8,-0.82,-12.04,ls,Amouslek (K2r),A,490.8,518.96,,84.6,,,
M251-495.3,-0.5,-11.21,ls,Amouslek (K2r),A,492.3,518.94,,84.6,,,
M251-496.3,-0.49,-10.98,ls,Amouslek (K2r),A,493.3,518.93,,84.6,,,
M251-497.2,-0.79,-11.96,ls,Amouslek (K2r),A,494.2,518.91,,84.6,,,
M251-498.8,-0.33,-11.97,ls,Amouslek (K2r),A,495.8,518.9,,84.6,,,
M251-501.7,-0.36,-11.54,ls,Amouslek (K2r),A,498.7,518.86,,84.6,,,
M251-503.6,-0.39,-11.8,ls,Amouslek (K2r),A,500.6,518.84,,84.6,,,
M251-504.4,-0.36,-12.54,ls,Amouslek (K2r),A,501.4,518.83,,84.6,,,
M251-505.4,-0.3,-12.03,ls,Amouslek (K2r),A,502.4,518.82,,84.6,,,
M251-506.1,-0.1,-12.34,ls,Amouslek (K2r),A,503.1,518.81,,84.6,,,
M251-506.8,-0.1,-12.55,ls,Amouslek (K2r),A,503.8,518.8,,84.6,,,
M251-507.7,-0.26,-12.49,ls,Amouslek (K2r),A,504.7,518.79,,84.6,,,
M251-509.4,-0.21,-12.49,ls,Amouslek (K2r),A,506.4,518.77,,84.6,,,
M251-509.8,-0.4,-12.58,ls,Amouslek (K2r),A,506.8,518.77,,84.6,,,
M251-510.3,-0.55,-12.49,ls,Amouslek (K2r),A,507.3,518.76,,84.6,,,
M251-510.8,-0.36,-12.43,ls,Amouslek (K2r),A,507.8,518.75,,84.6,,,
M251-511.5,-0.46,-12.68,ls,Amouslek (K2r),A,508.5,518.75,,84.6,,,
M251-512.8,-0.56,-12.73,dl,Amouslek (K2r),A,509.8,518.73,,84.6,,,
M251-513.5,-0.58,-12.37,dl,Amouslek (K2r),A,510.5,518.72,,84.6,,,
M251-514.0,-0.7,-12.53,dl,Amouslek (K2r),A,511,518.72,,84.6,,,
M251-514.8,-0.51,-12.77,ls,Amouslek (K2r),A,511.8,518.71,,84.6,,,
M251-515.3,-0.3,-12.01,ls,Amouslek (K2r),A,512.3,518.7,,84.6,,,
M251-515.9,-0.56,-12.8,ls,Amouslek (K2r),A,512.9,518.69,,84.6,,,
M251-516.5,-0.51,-12.35,ls,Amouslek (K2r),A,513.5,518.69,,84.6,,,
M251-517.3,-0.36,-12.38,ls,Amouslek (K2r),A,514.3,518.68,,84.6,,,
M251-517.9,-0.38,-12.77,ls,Amouslek (K2r),A,514.9,518.67,,84.6,,,
M251-518.5,-0.61,-12.97,ls,Amouslek (K2r),A,515.5,518.66,,84.6,,,
M251-519.5,-0.56,-13.02,ls,Amouslek (K2r),A,516.5,518.65,,84.6,,,
M251-520.2,-0.49,-12.28,ls,Amouslek (K2r),A,517.2,518.64,,84.6,,,
M251-521.0,-0.63,-12.16,ls,Amouslek (K2r),A,518,518.63,,84.6,,,
M251-521.8,-0.36,-10.61,ls,Amouslek (K2r),A,518.8,518.62,,84.6,,,
M251-522.3,-0.5,-12.22,ls,Amouslek (K2r),A,519.3,518.62,,84.6,,,
M251-523.1,0.08,-9.81,ls,Amouslek (K2r),A,520.1,518.61,,84.6,,,
M251-523.8,-0.5,-12.95,ls,Amouslek (K2r),A,520.8,518.6,,84.6,,,
M251-524.5,-0.58,-12.94,ls,Amouslek (K2r),A,521.5,518.59,,84.6,,,
M251-525.3,-0.62,-12.5,ls,Amouslek (K2r),A,522.3,518.58,,84.6,,,
M251-526.0,-0.61,-12.85,ls,Amouslek (K2r),A,523,518.57,,84.6,,,
M251-526.5,-0.58,-12.61,ls,Amouslek (K2r),A,523.5,518.57,,84.6,,,
M251-527.1,-0.58,-12.84,ls,Amouslek (K2r),A,524.1,518.56,,84.6,,,
M251-527.7,-0.54,-13.01,ls,Amouslek (K2r),A,524.7,518.55,,84.6,,,
M251-528.4,-0.61,-12.83,ls,Amouslek (K2r),A,525.4,518.55,,84.6,,,
M251-529.0,-0.67,-13.05,ls,Amouslek (K2r),A,526,518.54,,84.6,,,
M251-529.7,-0.87,-11.58,ls,Amouslek (K2r),A,526.7,518.53,,84.6,,,
M251-530.3,-0.74,-12.93,ls,Amouslek (K2r),A,527.3,518.52,,84.6,,,
M251-531.0,-0.25,-11.84,ls,Amouslek (K2r),A,528,518.52,,84.6,,,
M251-531.7,-0.4,-12.03,ls,Amouslek (K2r),A,528.7,518.51,,84.6,,,
M251-532.3,-0.31,-11.81,ls,Amouslek (K2r),A,529.3,518.5,,84.6,,,
M251-578.7,-0.4,-14.15,ls,Amouslek (K2a),A,575.7,517.8,,84.6,,,
M251-579.4,-0.35,-14.72,ls,Amouslek (K2c),A,576.4,517.8,,225.69,,,
M251-580.4,-0.34,-14.47,ls,Amouslek (K2c),A,577.4,517.79,,225.69,,,
M251-583.0,-0.22,-14.35,ls,Amouslek (K2c),A,580,517.78,,225.69,,,
M251-585.4,-0.67,-12.35,ls,Amouslek (K2c),A,582.4,517.77,,225.69,,,
M251-586.2,0.05,-13.72,ls,Amouslek (K2c),A,583.2,517.77,,225.69,,,
M251-586.4,-0.52,-13.38,ls,Amouslek (K2c),A,583.4,517.77,,225.69,,,
M251-587.0,-0.63,-14.41,ls,Amouslek (K2c),A,584,517.76,,225.69,,,
M251-591.4,-0.62,-14.09,ls,Amouslek (K2c),A,588.4,517.74,,225.69,,,
M251-591.8,-0.51,-14.64,ls,Amouslek (K2c),A,588.8,517.74,,225.69,,,
M251-592.8,-0.29,-14.73,ls,Amouslek (K2c),A,589.8,517.74,,225.69,,,
M251-600.3,-0.9,-14.52,ls,Amouslek (K2c),A,597.3,517.7,,225.69,,,
M251-603.1,-0.98,-14.44,ls,Amouslek (K2c),A,600.1,517.69,,225.69,,,
M251-605.0,-0.81,-14.49,ls,Amouslek (K2c),A,602,517.68,,225.69,,,
M251-606.6,-0.42,-14.6,dl,Amouslek (K2c),A,603.6,517.68,,225.69,,,
M251-609.6,-0.85,-13.91,ls,Amouslek (K2c),A,606.6,517.66,,225.69,,,
M251-611.7,-0.32,-13.5,ls,Amouslek (K2c),A,608.7,517.65,,225.69,,,
M251-612.8,-0.31,-13.47,ls,Amouslek (K2c),A,609.8,517.65,,225.69,,,
M251-613.7,-0.74,-13.21,ls,Amouslek (K2c),A,610.7,517.64,,225.69,,,
M251-615.0,-0.61,-13.94,ls,Amouslek (K2c),A,612,517.64,,225.69,,,
M251-616.4,-0.75,-13.86,ls,Amouslek (K2c),A,613.4,517.63,,225.69,,,
M251-617.5,-0.08,-11.17,ls,Amouslek (K2c),A,614.5,517.63,,225.69,,,
M251-620.5,-0.41,-13.17,dl,Amouslek (K2c),A,617.5,517.61,,225.69,,,
M251-621.1,-0.28,-13.17,dl,Amouslek (K2c),A,618.1,517.61,,225.69,,,
M251-622.7,-0.8,-13.52,ls,Amouslek (K2c),A,619.7,517.61,,225.69,,,
M251-633.8,-0.9,-13.93,ls,Amouslek (K2c),A,630.8,517.56,,225.69,,,
M251-637.3,-0.19,-11.78,ls,Amouslek (K2c),A,634.3,517.54,,225.69,,,
M251-638.0,-0.21,-13.75,ls,Amouslek (K2c),A,635,517.54,,225.69,,,
M251-638.4,-0.2,-13.89,ls,Amouslek (K2c),A,635.4,517.54,,225.69,,,
M251-641.8,-1.05,-11.33,ls,Amouslek (K2c),A,638.8,517.52,,225.69,,,
M251-642.4,-0.9,-11.31,ls,Amouslek (K2c),A,639.4,517.52,,225.69,,,
M251-643.0,-0.55,-13.71,ls,Amouslek (K2c),A,640,517.52,,225.69,,,
M251-646.2,-0.59,-13.44,ls,Amouslek (K2c),A,643.2,517.5,,225.69,,,
M251-647.0,-0.94,-13.56,ls,Amouslek (K2c),A,644,517.5,,225.69,,,
M251-648.6,-0.35,-14.58,ls,Amouslek (K2c),A,645.6,517.49,,225.69,,,
M251-653.1,-0.82,-13.61,ls,Amouslek (K2c),A,650.1,517.47,,225.69,,,
M251-656.4,0.02,-12.78,ls,Amouslek (K2c),A,653.4,517.46,,225.69,,,
M251-662.0,-1.11,-9.86,ls,Amouslek (K2c),A,659,517.43,,225.69,,,
M251-663.3,-1.28,-10.19,ls,Amouslek (K2c),A,660.3,517.43,,225.69,,,
M251-664.4,-1.13,-13.56,ls,Amouslek (K2c),A,661.4,517.42,,225.69,,,
M251-670.5,-0.42,-11,ls,Amouslek (K2c),A,667.5,517.39,,225.69,,,
M251-671.4,-0.81,-10.49,ls,Amouslek (K2c),A,668.4,517.39,,225.69,,,
M251-672.1,-0.15,-12.31,ls,Amouslek (K2c),A,669.1,517.39,,225.69,,,
M251-689.8,-0.04,-13.52,ls,Amouslek (K2c),A,686.8,517.31,,225.69,,,
M251-690.6,-0.05,-13.69,ls,Amouslek (K2c),A,687.6,517.3,,225.69,,,
M251-695.0,-0.65,-13.54,ls,Amouslek (K2c),A,692,517.28,,225.69,,,
M251-698.3,-0.73,-14.24,ls,Amouslek (K2c),A,695.3,517.27,,225.69,,,
M251-702.1,-0.8,-13.65,ls,Amouslek (K2c),A,699.1,517.25,,225.69,,,
M251-703.0,0.03,-12.47,ls,Amouslek (K2c),A,700,517.25,,225.69,,,
M251-704.3,-0.48,-14.21,ls,Amouslek (K2c),A,701.3,517.24,,225.69,,,
M251-704.9,-0.56,-13.73,ls,Amouslek (K2c),A,701.9,517.24,,225.69,,,
M251-705.4,-1.16,-12.9,ls,Amouslek (K2c),A,702.4,517.24,,225.69,,,
M251-727.6,-0.56,-15.01,ls,Issafene (K3a),A,724.6,517.14,,225.69,,,
M251-746.0,-0.86,-14.53,ls,Issafene (K3a),A,743,517.06,,225.69,,,
M251-747.9,-1.28,-12.77,ls,Issafene (K3a),A,744.9,517.05,,225.69,,,
M251-749.1,-1.16,-11.85,ls,Issafene (K3a),A,746.1,517.04,,225.69,,,
M251-751.0,-0.92,-13.17,ls,Issafene (K3a),A,748,517.04,,225.69,,,
M251-751.7,-0.37,-14.65,ls,Issafene (K3a),A,748.7,517.03,,225.69,,,
M251-752.1,-0.5,-10.66,ls,Issafene (K3a),A,749.1,517.1,,225.69,mollusks,A,
M251-805.7,-1.2,-15.12,ls,Issafene (K3a),B,802.7,517,,225.69,,,
M251-830.5,-1.19,-13.89,ls,Issafene (K3a),B,827.5,516.85,,225.69,,,
M251-831.5,-0.34,-12.34,ls,Issafene (K3r),B,828.5,516.84,,225.69,,,
M251-834.5,0.42,-14.96,ls,Issafene (K3r),B,831.5,516.82,,225.69,,,
M251-838.0,1.14,-12.87,ls,Issafene (K3r),B,835,516.8,,225.69,,,
M251-839.0,0.72,-14.29,ls,Issafene (K3r),B,836,516.79,,225.69,,,
M251-840.0,0.87,-13.54,ls,Issafene (K3r),B,837,516.79,,225.69,,,
M251-841.3,1.09,-13.53,ls,Issafene (K3r),B,838.3,516.78,,225.69,,,
M251-842.0,0.9,-14.8,ls,Issafene (K3r),B,839,516.77,,225.69,,,
M251-843.3,1.09,-13.54,ls,Issafene (K3r),B,840.3,516.77,,225.69,,,
M251-844.5,1.09,-14.68,ls,Issafene (K3r),B,841.5,516.76,,225.69,,,
M251-845.5,0.77,-14.41,ls,Issafene (K3r),B,842.5,516.75,,225.69,,,
M251-846.5,0.93,-14.94,ls,Issafene (K3r),B,843.5,516.75,,225.69,,,
M251-853.0,0.99,-14.71,ls,Issafene (K3r),B,850,516.71,,225.69,,,
M251-854.0,0.88,-14.77,ls,Issafene (K3r),B,851,516.7,,225.69,,,
M251-859.0,1.03,-14.16,ls,Issafene (K3r),B,856,516.67,,225.69,,,
M251-861.0,1.04,-12.98,ls,Issafene (K3r),B,858,516.66,,225.69,,,
M251-862.0,1.15,-14.47,ls,Issafene (K3r),B,859,516.65,,225.69,,,
M251-863.0,0.85,-14.61,ls,Issafene (K3r),B,860,516.64,,225.69,,,
M251-864.0,1,-14.39,ls,Issafene (K3r),B,861,516.64,,225.69,,,
M251-865.0,1.22,-14.79,ls,Issafene (K3r),B,862,516.63,,225.69,,,
M251-867.0,1.4,-13.29,ls,Issafene (K3r),B,864,516.62,,225.69,,,
M251-868.0,1.26,-14.31,ls,Issafene (K3r),B,865,516.61,,225.69,,,
M251-869.0,1.38,-14.83,ls,Issafene (K3r),B,866,516.61,,225.69,,,
M251-870.0,1.26,-14.61,ls,Issafene (K3r),B,867,516.6,,225.69,,,
M251-871.0,1.5,-14.78,ls,Issafene (K3r),B,868,516.59,,225.69,,,
M251-872.0,1.53,-14.82,ls,Issafene (K3r),B,869,516.59,,225.69,,,
M251-874.0,1.47,-14.93,ls,Issafene (K3r),B,871,516.58,,225.69,,,
M251-875.0,1.51,-14.88,ls,Issafene (K3r),B,872,516.57,,225.69,,,
M251-876.0,1.39,-14.99,ls,Issafene (K3r),B,873,516.56,,225.69,,,
M251-877.0,1.57,-14.94,ls,Issafene (K3r),B,874,516.56,,225.69,,,
M251-878.0,1.29,-14.6,ls,Issafene (K3r),B,875,516.55,,225.69,,,
M251-879.0,1.06,-14.25,ls,Issafene (K3r),B,876,516.54,,225.69,,,
M251-880.0,1.69,-15.09,ls,Issafene (K3r),B,877,516.54,,225.69,,,
M251-881.0,1.29,-14.31,ls,Issafene (K3r),B,878,516.53,,225.69,,,
M251-882.0,1.78,-12.41,ls,Issafene (K3r),B,879,516.53,,225.69,,,
M251-883.0,1.53,-14.82,ls,Issafene (K3r),B,880,516.52,,225.69,,,
M251-884.0,1.68,-15.08,ls,Issafene (K3r),B,881,516.51,,225.69,,,
M251-886.0,1.42,-14.34,ls,Issafene (K3r),B,883,516.5,,225.69,,,
M251-887.0,1.53,-14.98,ls,Issafene (K3r),B,884,516.5,,225.69,,,
M251-888.0,1.6,-15.12,ls,Issafene (K3r),B,885,516.49,,225.69,,,
M251-889.0,1.4,-14.81,ls,Issafene (K3r),B,886,516.48,,225.69,,,
M251-890.0,1.42,-15.15,ls,Issafene (K3r),B,887,516.48,,225.69,,,
M251-894.0,1.03,-13.35,ls,Issafene (K3r),B,891,516.45,,225.69,,,
M251-896.0,1.48,-14.92,ls,Issafene (K3r),B,893,516.44,,225.69,,,
M251-897.5,1.79,-14.73,ls,Issafene (K3r),B,894.5,516.43,,225.69,,,
M251-898.5,1.28,-14.53,ls,Issafene (K3r),B,895.5,516.42,,225.69,,,
M251-900.0,1.54,-15.23,ls,Issafene (K3r),B,897,516.41,,225.69,,,
M251-901.0,1.46,-15.09,ls,Issafene (K3r),B,898,516.41,,225.69,,,
M251-902.0,1.64,-15.24,ls,Issafene (K3r),B,899,516.4,,225.69,,,
M251-903.0,1.4,-15.19,ls,Issafene (K3r),B,900,516.4,,225.69,,,
M251-904.0,1.3,-15.37,ls,Issafene (K3r),B,901,516.39,,225.69,,,
M251-905.0,1.16,-15.22,ls,Issafene (K3r),B,902,516.38,,225.69,,,
M251-906.0,1.4,-15.42,ls,Issafene (K3r),B,903,516.38,,225.69,,,
M251-907.5,1.75,-15.32,ls,Issafene (K3r),B,904.5,516.37,,225.69,,,
M251-908.5,1.16,-15.29,ls,Issafene (K3r),B,905.5,516.36,,225.69,,,
M251-909.5,1.76,-15.33,ls,Issafene (K3r),B,906.5,516.36,,225.69,,,
M251-910.5,1.67,-15.35,ls,Issafene (K3r),B,907.5,516.35,,225.69,,,
M251-911.5,1.45,-15.2,ls,Issafene (K3r),B,908.5,516.34,,225.69,,,
M251-912.5,1.23,-15.24,ls,Issafene (K3r),B,909.5,516.34,,225.69,,,
M251-913.5,1.15,-15.22,ls,Issafene (K3r),B,910.5,516.33,,225.69,,,
M251-921.5,1.06,-14.21,ls,Issafene (K3r),B,918.5,516.28,,225.69,,,
